parking,name,owner,address,postCode,email,telephone,type,capacity,numberOfLevels,covered,website,publicAccess,temporarilyClosed,intendedAudience,OpenStreetMap,latitude,longitude,shape,freeOfCharge,price
https://velopark.ilabt.imec.be/data/Stad-Oostende_Distellaan-59,Distellaan-59,Stad-Oostende,Distellaan 57,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,3,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2124321/2.87639680000007,51.2124321,2.87639680000007,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Distellaan-33,Distellaan-33,Stad-Oostende,Distellaan 33,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,2,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2117928/2.8771202,51.2117928,2.8771202,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Longchamplaan-9,Longchamplaan-9,Stad-Oostende,Longchamplaan 12,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,10,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2113128/2.8910458,51.2113128,2.8910458,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Assisiëlaan-4,Assisiëlaan-4,Stad-Oostende,Assisiëlaan 4,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,14,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2091415/2.88852700000007,51.2091415,2.88852700000007,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Derbylaan-Nieuwpoortsesteenweg,Derbylaan-Nieuwpoortsesteenweg,Stad-Oostende,Derbylaan 2,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,20,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2131039/2.8836912,51.2131039,2.8836912,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Mariakerkelaan-405,Mariakerkelaan-405,Stad-Oostende,Mariakerkelaan,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,4,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2138193/2.88776600000006,51.2138193,2.88776600000006,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Verenigde-Natieslaan,Verenigde-Natieslaan,Stad-Oostende,Verenigde Natieslaan,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,20,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2204358/2.9176533,51.2204358,2.9176533,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_'t-Bosjoenk,'t-Bosjoenk,Stad-Oostende,Iependreef,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,20,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2227003/2.9214782,51.2227003,2.9214782,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Ernest-Feysplein,Ernest-Feysplein,Stad-Oostende,Ernest Feysplein 55,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,10,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.226594/2.9232162,51.226594,2.9232162,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Graaf-de-Smet-de-Naeyerlaan,Graaf-de-Smet-de-Naeyerlaan,Stad-Oostende,Graaf de Smet de Naeyerlaan 23,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,12,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2255089/2.9239511,51.2255089,2.9239511,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Graaf-de-Smet-de-Naeyerlaan-66,Graaf-de-Smet-de-Naeyerlaan-66,Stad-Oostende,Graaf de Smet de Naeyerlaan 66,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,8,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2246529/2.92575139999997,51.2246529,2.92575139999997,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Hospitaalstraat-11,Hospitaalstraat-11,Stad-Oostende,Romestraat 87,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,8,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2236443/2.916677,51.2236443,2.916677,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Edith-Cavellstraat-15,Edith-Cavellstraat-15,Stad-Oostende,Edith Cavellstraat 15,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,32,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2231068/2.9155183,51.2231068,2.9155183,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Hospitaalstraat-32,Hospitaalstraat-32,Stad-Oostende,Hospitaalstraat 31,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,16,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2232076/2.9156792,51.2232076,2.9156792,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Stockholmstraat-stadhuis,Stockholmstraat-stadhuis,Stad-Oostende,8400 Oostende,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,4,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2260162/2.9180932,51.2260162,2.9180932,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Fietsenstalling-klein-strand,Fietsenstalling-klein-strand,Stad-Oostende,Havengeulkaai,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,66,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2345686/2.9215157,51.2345686,2.9215157,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Fietsenstalling-zwembad,Fietsenstalling-zwembad,Stad-Oostende,Koninginnelaan 1,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,122,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2264966/2.9055887,51.2264966,2.9055887,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Stockholmstraat-33,Stockholmstraat-33,Stad-Oostende,Stockholmstraat 33,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,18,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2258995/2.91720789999999,51.2258995,2.91720789999999,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Stockholmstraat-37,Stockholmstraat-37,Stad-Oostende,Stockholmstraat 35,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,4,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2258655/2.91738310000005,51.2258655,2.91738310000005,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Ieperstraat-32,Ieperstraat-32,Stad-Oostende,Ieperstraat 32,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,4,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2257457/2.9162049,51.2257457,2.9162049,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Ieperstraat-27,Ieperstraat-27,Stad-Oostende,Ieperstraat 27,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,4,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2257332/2.91599220000001,51.2257332,2.91599220000001,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Ieperstraat-32a,Ieperstraat-32a,Stad-Oostende,Ieperstraat 32A,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,4,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2256567/2.9163069,51.2256567,2.9163069,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Romestraat-27,Romestraat-27,Stad-Oostende,Romestraat 27,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,4,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2253126/2.91500769999993,51.2253126,2.91500769999993,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Amsterdamstraat-Romestraat,Amsterdamstraat-Romestraat,Stad-Oostende,Romestraat 27,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,2,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2252704/2.9150677,51.2252704,2.9150677,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Amsterdamstraat-22,Amsterdamstraat-22,Stad-Oostende,Amsterdamstraat 22,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,4,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2255387/2.91609740000001,51.2255387,2.91609740000001,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Antwerpenstraat-2,Antwerpenstraat-2,Stad-Oostende,Antwerpenstraat 1,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,8,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2255813/2.91272950000007,51.2255813,2.91272950000007,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Rogierlaan-64,Rogierlaan-64,Stad-Oostende,Alfons Pieterslaan 14,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,4,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2257521/2.91279220000001,51.2257521,2.91279220000001,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Alfons-Pieterslaan-47,Alfons-Pieterslaan-47,Stad-Oostende,Alfons Pieterslaan 47,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,4,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2256958/2.91272479999998,51.2256958,2.91272479999998,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Jules-Peurquaetstraat-37A,Jules-Peurquaetstraat-37A,Stad-Oostende,Jules Peurquaetstraat 37A,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,4,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2255168/2.91148169999997,51.2255168,2.91148169999997,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Amsterdamstraat-76,Amsterdamstraat-76,Stad-Oostende,Amsterdamstraat 76,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,2,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2242543/2.91285019999998,51.2242543,2.91285019999998,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Amsterdamstraat-74,Amsterdamstraat-74,Stad-Oostende,Amsterdamstraat 55,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,2,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2243718/2.91298040000004,51.2243718,2.91298040000004,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Jules-Peurquatstraat-Amsterdamstraat,Jules-Peurquatstraat-Amsterdamstraat,Stad-Oostende,Amsterdamstraat 55,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,2,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2244238/2.9129246,51.2244238,2.9129246,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Amsterdamstraat-69,Amsterdamstraat-69,Stad-Oostende,Amsterdamstraat 67,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,6,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2241797/2.91225850000001,51.2241797,2.91225850000001,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Peter-Benoitstraat-Amsterdamstraat,Peter-Benoitstraat-Amsterdamstraat,Stad-Oostende,Amsterdamstraat 69,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,6,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2241348/2.9122728,51.2241348,2.9122728,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Peter-Benoitstraat-46,Peter-Benoitstraat-46,Stad-Oostende,Peter Benoitstraat 46A,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,4,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2240071/2.91254700000002,51.2240071,2.91254700000002,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Kaïrostraat,Kaïrostraat,Stad-Oostende,8400 Oostende,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,30,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2227775/2.9123533,51.2227775,2.9123533,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Koninginnelaan-70,Koninginnelaan-70,Stad-Oostende,Koninginnelaan 79,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,6,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2239/2.90931769999997,51.2239,2.90931769999997,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Vindictivelaan-1,Vindictivelaan-1,Stad-Oostende,Vindictivelaan,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,30,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2268124/2.9170954,51.2268124,2.9170954,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Spoorwegstraat-41,Spoorwegstraat-41,Stad-Oostende,Spoorwegstraat 41,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,20,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2222373/2.91674699999999,51.2222373,2.91674699999999,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Spoorwegstraat-Edith-Cavellstraat,Spoorwegstraat-Edith-Cavellstraat,Stad-Oostende,8400 Oostende,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,12,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2219712/2.9165375,51.2219712,2.9165375,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Spoorwegstraat-40,Spoorwegstraat-40,Stad-Oostende,Spoorwegstraat,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,20,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2220653/2.9167843,51.2220653,2.9167843,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Alfons-Pieterslaan-85,Alfons-Pieterslaan-85,Stad-Oostende,Alfons Pieterslaan 85,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,20,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2251947/2.91058429999998,51.2251947,2.91058429999998,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Aartshertoginnestraat,Aartshertoginnestraat,Stad-Oostende,Vindictivelaan 7,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,12,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2275077/2.9186511,51.2275077,2.9186511,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Aartshertoginnestraat-43,Aartshertoginnestraat-43,Stad-Oostende,Aartshertoginnestraat 43,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,2,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2280305/2.91836820000003,51.2280305,2.91836820000003,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Euphrosina-Beernaertstraat-8,Euphrosina-Beernaertstraat-8,Stad-Oostende,Euphrosina Beernaertstraat 8,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,16,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2281696/2.9188709,51.2281696,2.9188709,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Euphrosina-Beernaertstraat-5,Euphrosina-Beernaertstraat-5,Stad-Oostende,Euphrosina Beernaertstraat 5,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,30,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2283123/2.91942740000002,51.2283123,2.91942740000002,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Christinastraat-140,Christinastraat-140,Stad-Oostende,Christinastraat 138,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,30,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2283184/2.92023419999998,51.2283184,2.92023419999998,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Kapellebrug,Kapellebrug,Stad-Oostende,Kapellestraat,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,8,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2278571/2.9216337,51.2278571,2.9216337,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Vindictivelaan-26,Vindictivelaan-26,Stad-Oostende,Vindictivelaan 26,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,14,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2288108/2.92336320000004,51.2288108,2.92336320000004,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Natiënkaai,Natiënkaai,Stad-Oostende,Mercatorsluis,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,40,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.229137/2.9244554,51.229137,2.9244554,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Stationsplein,Stationsplein,Stad-Oostende,Natiënkaai,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,1008,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.22909/2.9252011,51.22909,2.9252011,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Sint-Petrus--en-Paulusplein,Sint-Petrus--en-Paulusplein,Stad-Oostende,Sint-Petrus-en-Paulusplein 17,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,18,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2295368/2.9229587,51.2295368,2.9229587,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Sint-Pietersstraat,Sint-Pietersstraat,Stad-Oostende,Sint-Pietersstraat,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,22,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2299231/2.920298,51.2299231,2.920298,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Kerkstraat-35,Kerkstraat-35,Stad-Oostende,Kerkstraat 35,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,6,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2304887/2.91978560000007,51.2304887,2.91978560000007,,true,
https://velopark.ilabt.imec.be/data/Stad-Oostende_Paulusplein,Paulusplein,Stad-Oostende,Pastoor Pypestraat 5,8400,stadsbestuur@oostende.be,059805500,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,4,1,false,,true,false,,https://www.openstreetmap.org/#map=18/51.2305747/2.9225886,51.2305747,2.9225886,,true,
